Job Title,Company Name,Location,Summary,Posting Date
Project Manager (C-UAS) - Hybrid,"Valiantica, IncCompany Name - Valiantica, Inc","New York, NY, USA","Mid-Level UX Researcher Are you a user researcher who wants to lead high-impact projects, work with cross-functional teams, and conduct moderated and unmoderated studies? Our growing team is looking for an expert in the practice of user research to be an influential voice in the future of our discipline while inspiring change, delivering written and verbal presentations, evaluating qualitative insights, and being an advocate for a more intuitive, seamless user exp The Morgan Stanley Wealth Manag",Posted 8 days ago | Updated 3 days ago
Project Manager (C-UAS) - Hybrid,Expert Technology ServicesCompany Name - Expert Technology Services,,"Short Description We are seeking a SharePoint Product Specialist contractor for the Engineering Content Management group who will be responsible for drafting business requirements, designing SharePoint and web-based business solutions and related materials.  Complete Description Must be a US Resident  Work Location : Raleigh, North Carolina, Remote Rate: $45-50/hr depending on experience This is a SharePoint Product Specialist position responsible for Business Analysis, Design and Quality Assura",Posted 4 hours ago | Updated 1 hour ago
Project Manager (C-UAS) - Hybrid,"Zachary Piper Solutions, LLCCompany Name - Zachary Piper Solutions, LLC","Durham, NC, USA","Piper Companies is seeking an experienced  Director of Product Management  who will be responsible for all product strategy and initiatives. The Director of Product Management will work closely with the CEO onsite 3 days a week in Durham, NC . Responsibilities of the Director of Product Management include : Manage existing product & services and product changes  Responsible for the portfolio of products  Collaborate with engineering, design, operations, sales, marketing, and security teams.  Man",Posted 17 days ago | Updated 5 hours ago
Project Manager (C-UAS) - Hybrid,"Judge Group, Inc.Company Name - Judge Group, Inc.","San Bruno, CA, USA","Location:  San Bruno, CA  Salary:  $40.00 USD Hourly - $55.00 USD Hourly  Description:  Our client is currently seeking a Technical Writer - US Qualifications:  Bachelor's degree with 3+ years of experience, familiarity with the digital advertising industry preferred Strong project management with cross-functional teams including tech and operations Excellent written communication skills. Can translate technical concepts easily for non-technical users and vice versa. Must be able to QA your own",Posted 17 days ago | Updated 5 hours ago
Project Manager (C-UAS) - Hybrid,JobotCompany Name - Jobot,"Bloomingdale, IL, USA","Product Applications Engineer - Fluid Power - Hybrid Work Schedule - Opportunity to Advance  This Jobot Job is hosted by: Alexa Holz Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $80,000 - $115,000 per year  A bit about us:  We are a leading manufacturer within a specialized market for heavy mobile and industrial equipment.  Why join us?  Competitive Compensation Paid Time Off Paid Holidays Medical Dental Vision 401K Flexible Schedules  Job",Posted 2 days ago | Updated 4 hours ago
Project Manager (C-UAS) - Hybrid,"Judge Group, Inc.Company Name - Judge Group, Inc.","Philadelphia, PA, USA","Location:  Philadelphia, PA  Salary:  $150,000.00 USD Annually - $250,000.00 USD Annually  Description: Our client is seeking a Technology Manager - Syndicated Loans, for a permanent/direct hire hybrid position in the greater Philadelphia area. Qualified candidates may email Requirements: Proven experience in Syndicated Loans or Loan Product Management, with knowledge of CLO and Bloomberg systems.Strong leadership and management skills, with a track record of successfully leading cross-functiona",Posted 3 days ago | Updated 5 hours ago
Project Manager (C-UAS) - Hybrid,JobotCompany Name - Jobot,"Houston, TX, USA","Hybrid Position, 7% 401k match, Exciting Newly Created Position  This Jobot Job is hosted by: Duran Workman Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $120,000 - $150,000 per year  A bit about us:  We are seeking a highly skilled and experienced Senior Technical Manager, Analytics to join our dynamic team in the finance industry. The successful candidate will be responsible for leading the analytics team and driving data-driven decision-m",Posted 1 day ago | Updated 4 hours ago
Project Manager (C-UAS) - Hybrid,Motion RecruitmentCompany Name - Motion Recruitment,"Atlanta, GA, USA",Job Description This is an communications efficiency company. This platform gets sold to private companies to allow for smoother communication between corporate levels. This platform can be used by remote companies or in person. The goal is to allow for a private channel of communication between all corporate levels. They are looking to bring on a Senior level Data Scientist to join the team. This scientist will be responsible for maneuvering massive amounts of data that allows for private commu,Posted 21 days ago | Updated 4 hours ago
Project Manager (C-UAS) - Hybrid,"Zachary Piper Solutions, LLCCompany Name - Zachary Piper Solutions, LLC","Raleigh, NC, USA","Piper Companies is seeking an experienced Director of Product Management who will devise product strategy, prioritize the product roadmap, partner with stakeholders, and oversee the execution of high-impact initiatives. The Director of Product Management will work closely with the CEO onsite 3 days a week in Durham, NC . Responsibilities of the Director of Product Management include : Manage existing product & services and product changes  Create and communicate vision for the portfolio of produ",Posted 28 days ago | Updated 5 hours ago
Project Manager (C-UAS) - Hybrid,JobotCompany Name - Jobot,"Plainville, CT, USA","Millwork CAD/CAM Programmer - Top in Class Award Winning Millwork Company!  This Jobot Job is hosted by: Sam Sanchez Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $52,000 - $65,000 per year  A bit about us:  Based in the heart of Connecticut, we are a TOP in class Award Winning Milling Company. Our core values are centered around our people and our clients. We believe that putting your employees first is not only the right thing to do, but i",Posted 3 days ago | Updated 4 hours ago
Project Manager (C-UAS) - Hybrid,Motion RecruitmentCompany Name - Motion Recruitment,"Athens, GA, USA","A local manufacturing company located in Athens is looking for an addition Product Manager to join their ranks. This company values patient care and ensures that hospitals and medical laboratories across the Southeast are operating at their best at all times! As the Product Manager, you will be joining a company-wide effort to help with supporting an organized business plan for continued growth at the company and their clients! An ideal candidate will have a background in a SaaS related software",Posted 60+ days ago | Updated 4 hours ago
